BOARD;CHANNEL;TIMETAG;ENERGY;CALIB_ENERGY;ENERGYSHORT;FLAGS
0;0;149256145992000;278;194.917;26;0x0
0;0;149264118572000;125;87.6425;15;0x0
0;0;149396718336000;498;349.168;57;0x0
0;0;149620505732000;208;145.837;27;0x0
0;0;149757912140000;646;452.936;57;0x0
0;0;149761703664000;337;236.284;39;0x0
0;0;149849685448000;287;201.227;30;0x0
0;0;149915230060000;66;46.2752;13;0x0
0;1;149761703660000;445;471.478;50;0x0
0;1;149849685448000;182;192.829;25;0x0
0;1;149915230040000;589;624.046;54;0x0
0;1;150094101592000;268;283.946;31;0x0
0;1;150121939224000;177;187.532;23;0x0
0;1;150172537976000;514;544.583;56;0x0
0;1;150271848700000;278;294.541;35;0x0
0;1;150275393528000;100;105.95;22;0x0
0;1;150379730764000;164;173.758;22;0x0
0;1;150381931508000;574;608.153;44;0x0
0;0;150094101612000;76;53.2866;14;0x0
0;0;150121939216000;428;300.088;39;0x0
0;0;150172537976000;582;408.063;54;0x0
0;0;150271848692000;1388;973.182;97;0x0
0;0;150275393496000;565;396.144;45;0x0
0;0;150379730756000;520;364.593;46;0x0
0;0;150381931520000;118;82.7345;17;0x0
0;0;150439012496000;157;110.079;21;0x0
0;0;150517144676000;365;255.916;36;0x0
0;0;150573896668000;45;31.5513;12;0x0
0;1;150439012476000;6;6.357;5;0x0
0;1;150517144680000;136;144.092;20;0x0
0;1;150573896636000;326;345.397;41;0x0
0;1;150625878436000;80;84.76;14;0x0
0;1;150793716728000;176;186.472;21;0x0
0;1;150850972432000;580;614.51;54;0x0
0;1;150900035848000;90;95.355;36;0x0
0;1;150956950984000;215;227.793;24;0x0
0;1;150956951684000;14;14.833;7;0x0
0;1;151001030296000;593;628.284;61;0x0
0;0;150625878432000;112;78.5277;14;0x0
0;0;150793716720000;323;226.468;29;0x0
0;0;150850972440000;137;96.0562;16;0x0
0;0;150900035792000;368;258.02;34;0x0
0;0;150956950984000;331;232.077;30;0x0
0;0;150956951648000;26;18.2296;15;0x0
0;0;151001030312000;64;44.873;11;0x0
0;0;151028203284000;262;183.699;28;0x0
0;0;151030480388000;41;28.7467;12;0x0
0;0;151184840460000;265;185.802;25;0x0
0;1;151028203288000;168;177.996;26;0x0
0;1;151030480356000;324;343.278;35;0x0
0;1;151184840464000;243;257.459;36;0x0
0;1;151339543200000;123;130.319;22;0x0
0;1;151343379724000;144;152.568;20;0x0
0;1;151363486144000;590;625.105;58;0x0
0;1;151377975828000;55;58.2725;16;0x0
0;1;151397422904000;460;487.37;45;0x0
0;1;151410324584000;472;500.084;50;0x0
0;1;151522000276000;376;398.372;40;0x0
0;0;151184840984000;36;25.241;16;0x0
0;0;151339543180000;723;506.924;64;0x0
0;0;151343379720000;89;62.4015;13;0x0
0;0;151363486152000;131;91.8493;19;0x0
0;0;151377975784000;467;327.432;42;0x0
0;0;151397422908000;221;154.952;26;0x0
0;0;151410324600000;75;52.5855;11;0x0
0;0;151522000284000;96;67.3094;14;0x0
0;0;151584135092000;121;84.8379;18;0x0
0;0;151695976152000;634;444.523;61;0x0
0;1;151584135076000;606;642.057;55;0x0
0;1;151695976164000;146;154.687;22;0x0
0;1;151721329012000;930;985.335;77;0x0
0;1;151721329564000;135;143.033;48;0x0
0;1;151749966816000;326;345.397;33;0x0
0;1;151801801540000;470;497.965;50;0x0
0;1;151937851352000;593;628.284;51;0x0
0;1;151969659316000;535;566.833;51;0x0
0;1;151969659892000;76;80.522;26;0x0
0;1;151997432428000;297;314.672;33;0x0
0;0;151721329020000;289;202.629;30;0x0
0;0;151749966900000;40;28.0456;17;0x0
0;0;151801801540000;286;200.526;31;0x0
0;0;151937851368000;103;72.2174;14;0x0
0;0;151969659324000;219;153.55;27;0x0
0;0;151969659848000;29;20.3331;14;0x0
0;0;151997432432000;98;68.7117;13;0x0
0;0;152025125240000;62;43.4707;11;0x0
0;0;152048701952000;108;75.7231;15;0x0
0;0;152059148964000;125;87.6425;19;0x0
0;1;152025125224000;655;693.973;55;0x0
0;1;152048701940000;630;667.485;57;0x0
0;1;152059148948000;978;1036.19;89;0x0
0;1;152138304576000;145;153.628;24;0x0
0;1;152170165876000;155;164.223;22;0x0
0;1;152271134160000;85;90.0575;26;0x0
0;1;152397576300000;457;484.192;54;0x0
0;1;152645033132000;343;363.409;35;0x0
0;1;152742986288000;322;341.159;41;0x0
0;1;152846603612000;73;77.3435;19;0x0
0;0;152138304568000;174;121.998;23;0x0
0;0;152170165868000;506;354.777;45;0x0
0;0;152271134212000;270;189.308;25;0x0
0;0;152397576300000;235;164.768;25;0x0
0;0;152645033148000;117;82.0334;17;0x0
0;0;152742986300000;116;81.3322;19;0x0
0;0;152846603624000;41;28.7467;13;0x0
0;0;152854794916000;397;278.353;38;0x0
0;0;152857046000000;281;197.02;33;0x0
0;0;152877979868000;107;75.022;15;0x0
0;1;152854794932000;187;198.127;29;0x0
0;1;152857045992000;474;502.203;44;0x0
0;1;152877979852000;600;635.7;62;0x0
0;1;152890630012000;171;181.175;19;0x0
0;1;152915908448000;605;640.998;57;0x0
0;1;152951463664000;125;132.438;21;0x0
0;1;153047049244000;99;104.891;19;0x0
0;1;153066276224000;292;309.374;31;0x0
0;1;153144833180000;435;460.883;50;0x0
0;1;153170411588000;547;579.547;53;0x0
0;0;152890630004000;556;389.834;50;0x0
0;0;152915908464000;112;78.5277;14;0x0
0;0;152951463668000;157;110.079;21;0x0
0;0;153047049232000;299;209.641;32;0x0
0;0;153066276248000;44;30.8502;9;0x0
0;0;153144833176000;341;239.089;30;0x0
0;0;153170411600000;130;91.1482;17;0x0
0;0;153235422500000;117;82.0334;18;0x0
0;0;153273324220000;410;287.467;37;0x0
0;0;153305824488000;464;325.329;42;0x0
0;1;153235422488000;585;619.808;61;0x0
0;1;153273324236000;142;150.449;25;0x0
0;1;153305824504000;132;139.854;26;0x0
0;1;153307472972000;152;161.044;22;0x0
0;1;153330753052000;331;350.695;32;0x0
0;1;153332068772000;279;295.601;30;0x0
0;1;153379371712000;555;588.023;52;0x0
0;1;153490864776000;600;635.7;67;0x0
0;1;153617345676000;537;568.952;53;0x0
0;1;153640156096000;480;508.56;52;0x0
0;0;153307472956000;621;435.408;61;0x0
0;0;153330753052000;1022;716.565;94;0x0
0;0;153332068780000;110;77.1254;14;0x0
0;0;153379371720000;105;73.6197;16;0x0
0;0;153490864792000;54;37.8616;12;0x0
0;0;153617345688000;173;121.297;24;0x0
0;0;153640156108000;177;124.102;23;0x0
0;0;153689633128000;46;32.2524;10;0x0
0;0;153784463440000;71;49.7809;11;0x0
0;0;153974768004000;483;338.651;44;0x0
0;1;153689633112000;608;644.176;62;0x0
0;1;153784463424000;605;640.998;60;0x0
0;1;153974768016000;171;181.175;24;0x0
0;1;154015070620000;597;632.522;63;0x0
0;1;154134757532000;103;109.129;23;0x0
0;1;154172308404000;479;507.501;46;0x0
0;1;154181746564000;597;632.522;56;0x0
0;1;154278743928000;592;627.224;49;0x0
0;1;154302718224000;271;287.125;37;0x0
0;1;154373519020000;295;312.553;38;0x0
0;0;154015070644000;87;60.9992;15;0x0
0;0;154134757520000;162;113.585;17;0x0
0;0;154172308420000;91;63.8037;14;0x0
0;0;154181746588000;68;47.6775;12;0x0
0;0;154278743956000;51;35.7581;12;0x0
0;0;154302718224000;266;186.503;30;0x0
0;0;154373519024000;72;50.4821;11;0x0
0;0;154394153136000;516;361.788;52;0x0
0;0;154424883740000;220;154.251;25;0x0
0;0;154429499780000;297;208.239;31;0x0
0;1;154394153144000;237;251.102;30;0x0
0;1;154394153876000;26;27.547;9;0x0
0;1;154424883736000;524;555.178;64;0x0
0;1;154429499772000;1291;1367.81;110;0x0
0;1;154483321420000;561;594.38;54;0x0
0;1;154528833508000;350;370.825;39;0x0
0;1;154871775588000;488;517.036;52;0x2
0;1;154871776184000;64;67.808;22;0x0
0;1;154928675268000;164;173.758;21;0x0
0;1;154939783304000;540;572.13;49;0x0
0;0;154483321428000;130;91.1482;17;0x0
0;0;154528833508000;294;206.135;34;0x0
0;0;154871775592000;185;129.711;21;0x2
0;0;154928675268000;177;124.102;23;0x0
0;0;154939783320000;93;65.206;15;0x0
0;0;155013374604000;174;121.998;24;0x0
0;0;155036910884000;61;42.7695;9;0x0
0;0;155044686552000;316;221.56;37;0x0
0;0;155044687108000;44;30.8502;18;0x0
0;0;155057708320000;141;98.8607;18;0x0
0;1;155013374596000;507;537.167;55;0x0
0;1;155036910864000;640;678.08;56;0x0
0;1;155044686548000;443;469.359;50;0x0
0;1;155044687132000;58;61.451;20;0x0
0;1;155057708320000;319;337.981;39;0x0
0;1;155180089960000;194;205.543;28;0x0
0;1;155185175148000;59;62.5105;21;0x0
0;1;155218584720000;591;626.165;61;0x0
0;1;155291118636000;237;251.102;28;0x0
0;1;155314996928000;562;595.439;59;0x0
0;0;155180089952000;337;236.284;29;0x0
0;0;155185175084000;336;235.583;36;0x0
0;0;155218584740000;61;42.7695;12;0x0
0;0;155291118636000;74;51.8844;9;0x0
0;0;155314996940000;167;117.09;22;0x0
0;0;155335297500000;126;88.3436;15;0x0
0;0;155398164604000;315;220.859;33;0x0
0;0;155422352436000;117;82.0334;16;0x0
0;0;155423197792000;200;140.228;23;0x0
0;0;155438638612000;232;162.664;23;0x0
0;1;155335297496000;547;579.547;51;0x0
0;1;155398164644000;24;25.428;10;0x0
0;1;155422352424000;592;627.224;64;0x0
0;1;155423197788000;436;461.942;51;0x0
0;1;155438638604000;499;528.691;45;0x0
0;1;155451528392000;441;467.24;51;0x0
0;1;155473919912000;529;560.476;51;0x0
0;1;155547822912000;126;133.497;21;0x0
0;1;155549193320000;409;433.336;43;0x0
0;1;155676248716000;232;245.804;37;0x0
0;0;155451528396000;178;124.803;22;0x0
0;0;155473919928000;130;91.1482;17;0x0
0;0;155547822900000;348;243.997;43;0x0
0;0;155549193328000;167;117.09;21;0x0
0;0;155676248712000;200;140.228;23;0x0
0;0;155718071924000;90;63.1026;17;0x0
0;0;155725972700000;117;82.0334;15;0x0
0;0;155753287100000;122;85.5391;16;0x0
0;0;156068664864000;66;46.2752;14;0x0
0;0;156118515620000;681;477.476;57;0x0
0;1;155718071912000;497;526.572;52;0x0
0;1;155725972692000;581;615.57;67;0x0
0;1;155753287088000;257;272.292;29;0x0
0;1;156068664836000;153;162.104;23;0x0
0;1;156118515628000;186;197.067;24;0x0
0;1;156130662524000;240;254.28;31;0x0
0;1;156257476056000;137;145.152;26;0x0
0;1;156273112664000;395;418.503;47;0x0
0;1;156275310168000;216;228.852;30;0x0
0;1;156447285012000;620;656.89;62;0x0
0;0;156130662524000;134;93.9528;19;0x0
0;0;156257476040000;605;424.19;55;0x0
0;0;156273112676000;63;44.1718;12;0x0
0;0;156275310156000;190;133.217;18;0x0
0;0;156447285048000;56;39.2638;12;0x0
0;0;156512749400000;52;36.4593;12;0x0
0;0;156711501332000;465;326.03;42;0x0
0;0;156718475304000;76;53.2866;14;0x0
0;0;156741164528000;239;167.572;29;0x0
0;0;156938880716000;132;92.5505;14;0x0
0;1;156512749356000;623;660.069;59;0x0
0;1;156711501340000;187;198.127;23;0x0
0;1;156718475284000;282;298.779;31;0x0
0;1;156741164524000;460;487.37;44;0x0
0;1;156938880712000;248;262.756;31;0x0
0;1;156969769432000;631;668.545;55;0x0
0;1;156988276156000;118;125.021;20;0x0
0;1;157023543160000;288;305.136;37;0x0
0;1;157025658076000;501;530.81;45;0x0
0;1;157037594196000;608;644.176;60;0x0
0;0;156969769464000;66;46.2752;13;0x0
0;0;156988276144000;168;117.792;22;0x0
0;0;157023543176000;75;52.5855;12;0x0
0;0;157025658084000;150;105.171;19;0x0
0;0;157037594208000;119;83.4357;16;0x0
0;0;157054978204000;671;470.465;58;0x0
0;0;157066019872000;39;27.3445;14;0x0
0;0;157206638896000;444;311.306;43;0x0
0;0;157221734932000;409;286.766;41;0x0
0;0;157250730964000;185;129.711;20;0x0
0;1;157054978228000;136;144.092;24;0x0
0;1;157066019800000;633;670.664;57;0x0
0;1;157206638888000;1089;1153.8;103;0x0
0;1;157221734932000;391;414.265;43;0x0
0;1;157250730960000;322;341.159;42;0x0
0;1;157423777640000;853;903.754;77;0x0
0;1;157447244556000;205;217.198;28;0x0
0;1;157575587472000;1257;1331.79;110;0x0
0;1;157645732168000;603;638.879;56;0x0
0;1;157695118532000;118;125.021;19;0x0
0;0;157423777648000;182;127.607;17;0x0
0;0;157447244560000;169;118.493;21;0x0
0;0;157575587484000;239;167.572;26;0x0
0;0;157645732188000;104;72.9186;15;0x0
0;0;157695118524000;168;117.792;22;0x0
0;0;157707169044000;82;57.4935;12;0x0
0;0;157714681776000;148;103.769;22;0x0
0;0;157759014424000;62;43.4707;14;0x0
0;0;157836549236000;65;45.5741;12;0x0
0;0;157898465128000;68;47.6775;15;0x0
0;1;157707169032000;247;261.697;28;0x0
0;1;157714681776000;173;183.294;22;0x0
0;1;157759014396000;614;650.533;59;0x0
0;1;157836549220000;562;595.439;63;0x0
0;1;157898465092000;597;632.522;68;0x0
0;1;157993869672000;2138;2265.21;163;0x0
0;1;158018813476000;636;673.842;65;0x0
0;1;158169631380000;568;601.796;60;0x0
0;1;158202603220000;600;635.7;59;0x0
0;1;158260215504000;633;670.664;59;0x0
0;0;157993869684000;235;164.768;29;0x0
0;0;158018813540000;30;21.0342;12;0x0
0;0;158169631392000;72;50.4821;12;0x0
0;0;158202603228000;177;124.102;26;0x0
0;0;158260215564000;49;34.3559;16;0x0
0;0;158335449720000;52;36.4593;10;0x0
0;0;158620268548000;175;122.7;20;0x0
0;0;158689521316000;675;473.269;58;0x0
0;0;158695755040000;105;73.6197;15;0x0
0;0;158700256848000;46;32.2524;13;0x0
0;1;158335449704000;285;301.958;31;0x0
0;1;158620268544000;563;596.499;70;0x0
0;1;158689521324000;181;191.77;25;0x0
0;1;158695755036000;202;214.019;26;0x0
0;1;158700256800000;624;661.128;66;0x0
0;1;158815983480000;460;487.37;45;0x0
0;1;158857194876000;357;378.242;41;0x0
0;1;158920273520000;209;221.436;28;0x0
0;1;159134377048000;61;64.6295;20;0x0
0;1;159336774880000;578;612.391;58;0x0
0;0;158815983480000;287;201.227;30;0x0
0;0;158857194880000;196;137.423;22;0x0
0;0;158920273512000;340;238.388;31;0x0
0;0;159134376996000;54;37.8616;12;0x0
0;0;159336774888000;128;89.7459;18;0x0
0;0;159356519476000;48;33.6547;14;0x0
0;0;159385479272000;691;484.488;53;0x0
0;0;159514999760000;49;34.3559;20;0x0
0;0;159520938840000;108;75.7231;12;0x0
0;0;159576263396000;93;65.206;16;0x0
0;1;159356519420000;608;644.176;62;0x0
0;1;159385479284000;163;172.699;21;0x0
0;1;159514999844000;155;164.223;20;0x0
0;1;159520938828000;263;278.649;32;0x0
0;1;159576263376000;580;614.51;56;0x0
0;1;159595818108000;551;583.785;53;0x0
0;1;159604921644000;567;600.737;51;0x0
0;1;159662380116000;506;536.107;53;0x0
0;1;159696569464000;188;199.186;26;0x0
0;1;159767081520000;530;561.535;58;0x0
0;0;159595818116000;121;84.8379;17;0x0
0;0;159604921664000;60;42.0684;14;0x0
0;0;159662380120000;190;133.217;19;0x0
0;0;159696569472000;144;100.964;21;0x0
0;0;159767081532000;106;74.3208;15;0x0
0;0;159768304104000;204;143.033;25;0x0
0;0;159799521032000;124;86.9414;18;0x0
0;0;159807128764000;125;87.6425;16;0x0
0;0;159870949844000;452;316.915;43;0x0
0;0;159956568376000;380;266.433;37;0x0
0;1;159767082052000;86;91.117;33;0x0
0;1;159768304100000;447;473.597;47;0x0
0;1;159799521016000;559;592.261;43;0x0
0;1;159807128752000;600;635.7;61;0x0
0;1;159870949848000;229;242.626;30;0x0
0;1;159956568368000;831;880.445;75;0x0
0;1;160011080244000;593;628.284;62;0x0
0;1;160017268128000;551;583.785;61;0x0
0;1;160251635552000;61;64.6295;22;0x0
0;1;160322386116000;156;165.282;26;0x0
0;0;160011080256000;78;54.6889;13;0x0
0;0;160017268132000;202;141.63;26;0x0
0;0;160251635496000;203;142.331;25;0x0
0;0;160322386104000;207;145.136;29;0x0
0;0;160366321376000;81;56.7923;13;0x0
0;0;160416476900000;118;82.7345;17;0x0
0;0;160431596724000;344;241.192;36;0x0
0;0;160491642156000;371;260.123;34;0x0
0;0;160504122940000;115;80.6311;16;0x0
0;0;160586843488000;293;205.434;30;0x0
0;1;160366321376000;150;158.925;24;0x0
0;1;160416476888000;584;618.748;58;0x0
0;1;160431596716000;323;342.219;29;0x0
0;1;160491642076000;110;116.545;22;0x0
0;1;160504122920000;564;597.558;56;0x0
0;1;160586843484000;431;456.645;42;0x0
0;1;160586844008000;70;74.165;28;0x0
0;1;160657865340000;234;247.923;32;0x0
0;1;160729649668000;124;131.378;21;0x0
0;1;160750097352000;106;112.307;22;0x0
0;0;160586844056000;29;20.3331;12;0x0
0;0;160657865328000;633;443.822;62;0x0
0;0;160729649680000;53;37.1604;13;0x0
0;0;160750097324000;295;206.836;31;0x0
0;0;160819388680000;190;133.217;20;0x0
0;0;160938253580000;91;63.8037;19;0x0
0;0;160948440572000;227;159.159;24;0x0
0;0;161000130316000;112;78.5277;20;0x0
0;0;161093681540000;100;70.114;17;0x0
0;0;161259228040000;209;146.538;24;0x0
0;1;160819388668000;1138;1205.71;88;0x0
0;1;160938253556000;602;637.819;63;0x0
0;1;160948440560000;1044;1106.12;87;0x0
0;1;161000130296000;366;387.777;39;0x0
0;1;161093681532000;604;639.938;60;0x0
0;1;161259228044000;266;281.827;38;0x0
0;1;161409674120000;554;586.963;58;0x0
0;1;161531828756000;108;114.426;21;0x0
0;1;161614820908000;591;626.165;57;0x0
0;1;161616334960000;585;619.808;65;0x0
0;0;161409674136000;151;105.872;20;0x0
0;0;161531828732000;553;387.73;50;0x0
0;0;161614820920000;139;97.4585;19;0x0
0;0;161616334976000;69;48.3787;12;0x0
0;0;161696943640000;215;150.745;24;0x0
0;0;161763517916000;173;121.297;20;0x0
0;0;161809384840000;64;44.873;12;0x0
0;0;161833253712000;140;98.1596;18;0x0
0;0;161881405316000;354;248.204;38;0x0
0;0;161881405844000;51;35.7581;20;0x0
0;1;161696943676000;101;107.01;24;0x0
0;1;161763517912000;542;574.249;57;0x0
0;1;161809384804000;1101;1166.51;94;0x0
0;1;161833253708000;164;173.758;20;0x0
0;1;161881405316000;426;451.347;47;0x0
0;1;161997090008000;411;435.455;47;0x0
0;1;162049896636000;59;62.5105;24;0x0
0;1;162083105552000;616;652.652;54;0x0
0;1;162108225664000;595;630.403;57;0x0
0;1;162139466628000;207;219.317;25;0x0
0;0;161997090020000;82;57.4935;14;0x0
0;0;162049896572000;398;279.054;39;0x0
0;0;162083105580000;42;29.4479;11;0x0
0;0;162108225680000;75;52.5855;11;0x0
0;0;162139466620000;548;384.225;50;0x0
0;0;162181861144000;195;136.722;26;0x0
0;0;162199523508000;280;196.319;31;0x0
0;0;162225725964000;164;114.987;25;0x0
0;0;162241901460000;1252;877.827;92;0x0
0;0;162270300620000;176;123.401;21;0x0
0;1;162181861148000;201;212.96;29;0x0
0;1;162199523504000;432;457.704;43;0x0
0;1;162225725956000;579;613.451;65;0x0
0;1;162241901464000;621;657.95;66;0x0
0;1;162270300620000;378;400.491;42;0x0
0;1;162283812128000;344;364.468;36;0x0
0;1;162315061020000;337;357.052;41;0x0
0;1;162334671236000;512;542.464;55;0x0
0;1;162449449364000;83;87.9385;16;0x0
0;1;162486808568000;560;593.32;56;0x0
0;0;162283812128000;531;372.305;49;0x0
0;0;162315061080000;48;33.6547;16;0x0
0;0;162334671240000;223;156.354;22;0x0
0;0;162449449360000;90;63.1026;15;0x0
0;0;162486808580000;98;68.7117;15;0x0
0;0;162510479552000;74;51.8844;13;0x0
0;0;162518065252000;284;199.124;30;0x0
0;0;162518065784000;36;25.241;15;0x0
0;0;162685083764000;206;144.435;27;0x0
0;0;162687608852000;491;344.26;57;0x0
0;1;162510479540000;583;617.689;57;0x0
0;1;162518065248000;428;453.466;45;0x0
0;1;162685083804000;87;92.1765;25;0x0
0;1;162687608852000;339;359.171;35;0x0
0;1;162687609560000;39;41.3205;13;0x0
0;1;162839751572000;606;642.057;56;0x0
0;1;163108158512000;305;323.148;36;0x0
0;1;163157305484000;572;606.034;50;0x0
0;1;163168301744000;119;126.081;29;0x0
0;1;163207897380000;136;144.092;17;0x0
0;0;162839751632000;52;36.4593;17;0x0
0;0;163108158516000;140;98.1596;18;0x0
0;0;163157305496000;101;70.8151;13;0x0
0;0;163168301708000;417;292.375;44;0x0
0;0;163207897376000;487;341.455;49;0x0
0;0;163282477496000;78;54.6889;15;0x0
0;0;163318714548000;158;110.78;20;0x0
0;0;163330017484000;127;89.0448;19;0x0
0;0;163505491672000;191;133.918;24;0x0
0;0;163565841324000;68;47.6775;14;0x0
0;1;163282477472000;363;384.599;43;0x0
0;1;163318714544000;349;369.766;47;0x0
0;1;163330017472000;180;190.71;24;0x0
0;1;163505491668000;504;533.988;56;0x0
0;1;163565841332000;95;100.653;21;0x0
0;1;163624638896000;224;237.328;31;0x0
0;1;163678232980000;116;122.902;26;0x0
0;1;163790068548000;65;68.8675;15;0x0
0;1;163840279712000;138;146.211;27;0x0
0;1;163917342796000;504;533.988;54;0x0
0;0;163624638896000;154;107.976;23;0x0
0;0;163678232944000;586;410.868;57;0x0
0;0;163790068532000;284;199.124;32;0x0
0;0;163840279712000;81;56.7923;14;0x0
0;0;163917342796000;518;363.191;47;0x0
0;0;163938270596000;270;189.308;29;0x0
0;0;163939423064000;167;117.09;18;0x0
0;0;164043079544000;430;301.49;43;0x0
0;0;164257647232000;725;508.327;55;0x0
0;0;164294761568000;85;59.5969;14;0x0
0;1;163938270616000;115;121.843;22;0x0
0;1;163939423084000;52;55.094;12;0x0
0;1;164043079548000;274;290.303;33;0x0
0;1;164257647252000;95;100.653;18;0x0
0;1;164294761552000;227;240.507;30;0x0
0;1;164317494284000;614;650.533;52;0x0
0;1;164350810628000;560;593.32;56;0x0
0;1;164405804480000;240;254.28;30;0x0
0;1;164490914208000;248;262.756;26;0x0
0;1;164507090976000;173;183.294;27;0x0
0;0;164317494316000;63;44.1718;14;0x0
0;0;164350810636000;130;91.1482;14;0x0
0;0;164405804476000;465;326.03;42;0x0
0;0;164490914212000;163;114.286;20;0x0
0;0;164507091032000;40;28.0456;15;0x0
0;0;164539460908000;56;39.2638;13;0x0
0;0;164578485856000;50;35.057;13;0x0
0;0;164676590448000;180;126.205;26;0x0
0;0;164676814868000;76;53.2866;13;0x0
0;0;164680368096000;70;49.0798;14;0x0
0;1;164539460892000;634;671.723;72;0x0
0;1;164578485864000;95;100.653;31;0x0
0;1;164676590464000;79;83.7005;18;0x0
0;1;164676814856000;146;154.687;18;0x0
0;1;164680368072000;252;266.994;31;0x0
0;1;164681644540000;500;529.75;56;0x0
0;1;164784973580000;582;616.629;61;0x0
0;1;164843716948000;601;636.76;57;0x0
0;1;165004215984000;328;347.516;37;0x0
0;1;165027134528000;301;318.91;40;0x0
0;0;164681644560000;77;53.9878;12;0x0
0;0;164784973616000;71;49.7809;16;0x0
0;0;164843716964000;124;86.9414;16;0x0
0;0;165004215984000;241;168.975;26;0x0
0;0;165027134524000;234;164.067;29;0x0
0;0;165028920144000;431;302.191;44;0x0
0;0;165040049116000;151;105.872;18;0x0
0;0;165069111440000;511;358.283;43;0x0
0;0;165076939740000;2693;1888.17;174;0x0
0;0;165087418900000;270;189.308;33;0x0
0;1;165028920156000;123;130.319;18;0x0
0;1;165040049112000;472;500.084;54;0x0
0;1;165069111456000;151;159.985;26;0x0
0;1;165076939752000;243;257.459;30;0x0
0;1;165087418900000;417;441.812;50;0x0
0;1;165094797224000;227;240.507;30;0x0
0;1;165110760716000;162;171.639;20;0x0
0;1;165133657228000;605;640.998;60;0x0
0;1;165227563180000;82;86.879;17;0x0
0;1;165243927016000;175;185.413;23;0x0
